2022-06-20 16:04:52 status installed php7.2-cli:amd64 7.2.24-0ubuntu0.18.04.12
2022-06-20 16:04:52 configure mysql-server-5.7:amd64 5.7.38-0ubuntu0.18.04.1 <none>
2022-06-20 16:04:52 status unpacked mysql-server-5.7:amd64 5.7.38-0ubuntu0.18.04.1
2022-06-20 16:04:52 status unpacked mysql-server-5.7:amd64 5.7.38-0ubuntu0.18.04.1
2022-06-20 16:04:52 status unpacked mysql-server-5.7:amd64 5.7.38-0ubuntu0.18.04.1
2022-06-20 16:04:52 status unpacked mysql-server-5.7:amd64 5.7.38-0ubuntu0.18.04.1
2022-06-20 16:04:52 status unpacked mysql-server-5.7:amd64 5.7.38-0ubuntu0.18.04.1
2022-06-20 16:04:52 status unpacked mysql-server-5.7:amd64 5.7.38-0ubuntu0.18.04.1
2022-06-20 16:04:52 status unpacked mysql-server-5.7:amd64 5.7.38-0ubuntu0.18.04.1
2022-06-20 16:04:52 status unpacked mysql-server-5.7:amd64 5.7.38-0ubuntu0.18.04.1
2022-06-20 16:04:52 status unpacked mysql-server-5.7:amd64 5.7.38-0ubuntu0.18.04.1
2022-06-20 16:04:52 status unpacked mysql-server-5.7:amd64 5.7.38-0ubuntu0.18.04.1
2022-06-20 16:04:52 status unpacked mysql-server-5.7:amd64 5.7.38-0ubuntu0.18.04.1
2022-06-20 16:04:52 status unpacked mysql-server-5.7:amd64 5.7.38-0ubuntu0.18.04.1
2022-06-20 16:04:52 status half-configured mysql-server-5.7:amd64 5.7.38-0ubuntu0.18.04.1
2022-06-20 16:05:04 status installed mysql-server-5.7:amd64 5.7.38-0ubuntu0.18.04.1
2022-06-20 16:05:04 configure libapache2-mod-php7.2:amd64 7.2.24-0ubuntu0.18.04.12 <none>
2022-06-20 16:05:04 status unpacked libapache2-mod-php7.2:amd64 7.2.24-0ubuntu0.18.04.12
2022-06-20 16:05:04 status unpacked libapache2-mod-php7.2:amd64 7.2.24-0ubuntu0.18.04.12
2022-06-20 16:05:04 status unpacked libapache2-mod-php7.2:amd64 7.2.24-0ubuntu0.18.04.12
2022-06-20 16:05:04 status half-configured libapache2-mod-php7.2:amd64 7.2.24-0ubuntu0.18.04.12
2022-06-20 16:05:06 status installed libapache2-mod-php7.2:amd64 7.2.24-0ubuntu0.18.04.12
2022-06-20 16:05:06 configure php-mysql:all 1:7.2+60ubuntu1 <none>
2022-06-20 16:05:06 status unpacked php-mysql:all 1:7.2+60ubuntu1
2022-06-20 16:05:06 status half-configured php-mysql:all 1:7.2+60ubuntu1
2022-06-20 16:05:06 status installed php-mysql:all 1:7.2+60ubuntu1
2022-06-20 16:05:06 configure mysql-server:all 5.7.38-0ubuntu0.18.04.1 <none>
2022-06-20 16:05:06 status unpacked mysql-server:all 5.7.38-0ubuntu0.18.04.1
2022-06-20 16:05:06 status half-configured mysql-server:all 5.7.38-0ubuntu0.18.04.1
2022-06-20 16:05:06 status installed mysql-server:all 5.7.38-0ubuntu0.18.04.1
2022-06-20 16:05:06 configure php-raphf:amd64 2.0.0+1.1.2-2build2 <none>
2022-06-20 16:05:06 status unpacked php-raphf:amd64 2.0.0+1.1.2-2build2
2022-06-20 16:05:06 status unpacked php-raphf:amd64 2.0.0+1.1.2-2build2
2022-06-20 16:05:06 status half-configured php-raphf:amd64 2.0.0+1.1.2-2build2
2022-06-20 16:05:06 status installed php-raphf:amd64 2.0.0+1.1.2-2build2
2022-06-20 16:05:06 configure php-propro:amd64 2.0.1+1.0.2-1build2 <none>
2022-06-20 16:05:06 status unpacked php-propro:amd64 2.0.1+1.0.2-1build2
2022-06-20 16:05:06 status unpacked php-propro:amd64 2.0.1+1.0.2-1build2
2022-06-20 16:05:06 status half-configured php-propro:amd64 2.0.1+1.0.2-1build2
2022-06-20 16:05:06 status installed php-propro:amd64 2.0.1+1.0.2-1build2
2022-06-20 16:05:06 configure php-xdebug:amd64 2.6.0-0ubuntu1 <none>
2022-06-20 16:05:06 status unpacked php-xdebug:amd64 2.6.0-0ubuntu1
2022-06-20 16:05:06 status unpacked php-xdebug:amd64 2.6.0-0ubuntu1
2022-06-20 16:05:06 status half-configured php-xdebug:amd64 2.6.0-0ubuntu1
2022-06-20 16:05:06 status installed php-xdebug:amd64 2.6.0-0ubuntu1
2022-06-20 16:05:06 configure php7.2:all 7.2.24-0ubuntu0.18.04.12 <none>
2022-06-20 16:05:06 status unpacked php7.2:all 7.2.24-0ubuntu0.18.04.12
2022-06-20 16:05:06 status half-configured php7.2:all 7.2.24-0ubuntu0.18.04.12
2022-06-20 16:05:06 status installed php7.2:all 7.2.24-0ubuntu0.18.04.12
2022-06-20 16:05:06 configure php-http:amd64 3.1.0+2.6.0-4build8 <none>
2022-06-20 16:05:06 status unpacked php-http:amd64 3.1.0+2.6.0-4build8
2022-06-20 16:05:06 status unpacked php-http:amd64 3.1.0+2.6.0-4build8
2022-06-20 16:05:06 status half-configured php-http:amd64 3.1.0+2.6.0-4build8
2022-06-20 16:05:06 status installed php-http:amd64 3.1.0+2.6.0-4build8
2022-06-20 16:05:06 configure php-pecl-http:all 3.1.0+2.6.0-4build8 <none>
2022-06-20 16:05:06 status unpacked php-pecl-http:all 3.1.0+2.6.0-4build8
2022-06-20 16:05:06 status half-configured php-pecl-http:all 3.1.0+2.6.0-4build8
2022-06-20 16:05:06 status installed php-pecl-http:all 3.1.0+2.6.0-4build8
2022-06-20 16:05:06 configure php:all 1:7.2+60ubuntu1 <none>
2022-06-20 16:05:06 status unpacked php:all 1:7.2+60ubuntu1
2022-06-20 16:05:06 status half-configured php:all 1:7.2+60ubuntu1
2022-06-20 16:05:06 status installed php:all 1:7.2+60ubuntu1
2022-06-20 16:05:06 trigproc systemd:amd64 237-3ubuntu10.53 <none>
2022-06-20 16:05:06 status half-configured systemd:amd64 237-3ubuntu10.53
2022-06-20 16:05:06 status installed systemd:amd64 237-3ubuntu10.53
2022-06-20 16:05:06 trigproc man-db:amd64 2.8.3-2ubuntu0.1 <none>
2022-06-20 16:05:06 status half-configured man-db:amd64 2.8.3-2ubuntu0.1
2022-06-20 16:05:07 status installed man-db:amd64 2.8.3-2ubuntu0.1
2022-06-20 16:05:07 trigproc ufw:all 0.36-0ubuntu0.18.04.2 <none>
2022-06-20 16:05:07 status half-configured ufw:all 0.36-0ubuntu0.18.04.2
2022-06-20 16:05:07 status installed ufw:all 0.36-0ubuntu0.18.04.2
2022-06-20 16:05:07 trigproc ureadahead:amd64 0.100.0-21 <none>
2022-06-20 16:05:07 status half-configured ureadahead:amd64 0.100.0-21
2022-06-20 16:05:07 status installed ureadahead:amd64 0.100.0-21
2022-06-20 16:05:07 trigproc libc-bin:amd64 2.27-3ubuntu1.6 <none>
2022-06-20 16:05:07 status half-configured libc-bin:amd64 2.27-3ubuntu1.6
2022-06-20 16:05:07 status installed libc-bin:amd64 2.27-3ubuntu1.6
2022-06-20 16:08:17 startup archives unpack
2022-06-20 16:08:17 install terraform:amd64 <none> 0.14.4
2022-06-20 16:08:17 status half-installed terraform:amd64 0.14.4
2022-06-20 16:08:18 status unpacked terraform:amd64 0.14.4
2022-06-20 16:08:18 status unpacked terraform:amd64 0.14.4
2022-06-20 16:08:18 startup packages configure
2022-06-20 16:08:18 configure terraform:amd64 0.14.4 <none>
2022-06-20 16:08:18 status unpacked terraform:amd64 0.14.4
2022-06-20 16:08:18 status half-configured terraform:amd64 0.14.4
2022-06-20 16:08:18 status installed terraform:amd64 0.14.4
2022-06-20 16:08:43 startup archives unpack
2022-06-20 16:08:44 install pigz:amd64 <none> 2.4-1
2022-06-20 16:08:44 status half-installed pigz:amd64 2.4-1
2022-06-20 16:08:44 status triggers-pending man-db:amd64 2.8.3-2ubuntu0.1
2022-06-20 16:08:44 status unpacked pigz:amd64 2.4-1
2022-06-20 16:08:44 status unpacked pigz:amd64 2.4-1
2022-06-20 16:08:44 install containerd.io:amd64 <none> 1.6.6-1
2022-06-20 16:08:44 status half-installed containerd.io:amd64 1.6.6-1
2022-06-20 16:08:47 status unpacked containerd.io:amd64 1.6.6-1
2022-06-20 16:08:47 status unpacked containerd.io:amd64 1.6.6-1
2022-06-20 16:08:47 install docker-ce-cli:amd64 <none> 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:47 status half-installed docker-ce-cli:amd64 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:52 status unpacked docker-ce-cli:amd64 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:52 status unpacked docker-ce-cli:amd64 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:52 install docker-ce:amd64 <none> 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:52 status half-installed docker-ce:amd64 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:52 status triggers-pending ureadahead:amd64 0.100.0-21
2022-06-20 16:08:52 status triggers-pending ureadahead:amd64 0.100.0-21
2022-06-20 16:08:52 status triggers-pending systemd:amd64 237-3ubuntu10.53
2022-06-20 16:08:55 status unpacked docker-ce:amd64 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:55 status unpacked docker-ce:amd64 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:55 install docker-ce-rootless-extras:amd64 <none> 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:55 status half-installed docker-ce-rootless-extras:amd64 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:56 status unpacked docker-ce-rootless-extras:amd64 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:56 status unpacked docker-ce-rootless-extras:amd64 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:56 install docker-scan-plugin:amd64 <none> 0.17.0~ubuntu-bionic
2022-06-20 16:08:56 status half-installed docker-scan-plugin:amd64 0.17.0~ubuntu-bionic
2022-06-20 16:08:56 status unpacked docker-scan-plugin:amd64 0.17.0~ubuntu-bionic
2022-06-20 16:08:56 status unpacked docker-scan-plugin:amd64 0.17.0~ubuntu-bionic
2022-06-20 16:08:56 install libltdl7:amd64 <none> 2.4.6-2
2022-06-20 16:08:56 status triggers-pending libc-bin:amd64 2.27-3ubuntu1.6
2022-06-20 16:08:56 status half-installed libltdl7:amd64 2.4.6-2
2022-06-20 16:08:56 status unpacked libltdl7:amd64 2.4.6-2
2022-06-20 16:08:56 status unpacked libltdl7:amd64 2.4.6-2
2022-06-20 16:08:56 startup packages configure
2022-06-20 16:08:56 configure containerd.io:amd64 1.6.6-1 <none>
2022-06-20 16:08:56 status unpacked containerd.io:amd64 1.6.6-1
2022-06-20 16:08:56 status unpacked containerd.io:amd64 1.6.6-1
2022-06-20 16:08:56 status half-configured containerd.io:amd64 1.6.6-1
2022-06-20 16:08:57 status installed containerd.io:amd64 1.6.6-1
2022-06-20 16:08:57 configure docker-ce-rootless-extras:amd64 5:20.10.17~3-0~ubuntu-bionic <none>
2022-06-20 16:08:57 status unpacked docker-ce-rootless-extras:amd64 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:57 status half-configured docker-ce-rootless-extras:amd64 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:57 status installed docker-ce-rootless-extras:amd64 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:57 configure docker-scan-plugin:amd64 0.17.0~ubuntu-bionic <none>
2022-06-20 16:08:57 status unpacked docker-scan-plugin:amd64 0.17.0~ubuntu-bionic
2022-06-20 16:08:57 status half-configured docker-scan-plugin:amd64 0.17.0~ubuntu-bionic
2022-06-20 16:08:57 status installed docker-scan-plugin:amd64 0.17.0~ubuntu-bionic
2022-06-20 16:08:57 configure libltdl7:amd64 2.4.6-2 <none>
2022-06-20 16:08:57 status unpacked libltdl7:amd64 2.4.6-2
2022-06-20 16:08:57 status half-configured libltdl7:amd64 2.4.6-2
2022-06-20 16:08:57 status installed libltdl7:amd64 2.4.6-2
2022-06-20 16:08:57 configure docker-ce-cli:amd64 5:20.10.17~3-0~ubuntu-bionic <none>
2022-06-20 16:08:57 status unpacked docker-ce-cli:amd64 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:57 status half-configured docker-ce-cli:amd64 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:57 status installed docker-ce-cli:amd64 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:57 configure pigz:amd64 2.4-1 <none>
2022-06-20 16:08:57 status unpacked pigz:amd64 2.4-1
2022-06-20 16:08:57 status half-configured pigz:amd64 2.4-1
2022-06-20 16:08:57 status installed pigz:amd64 2.4-1
2022-06-20 16:08:57 configure docker-ce:amd64 5:20.10.17~3-0~ubuntu-bionic <none>
2022-06-20 16:08:57 status unpacked docker-ce:amd64 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:57 status unpacked docker-ce:amd64 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:57 status unpacked docker-ce:amd64 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:57 status unpacked docker-ce:amd64 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:57 status half-configured docker-ce:amd64 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:59 status installed docker-ce:amd64 5:20.10.17~3-0~ubuntu-bionic
2022-06-20 16:08:59 trigproc libc-bin:amd64 2.27-3ubuntu1.6 <none>
2022-06-20 16:08:59 status half-configured libc-bin:amd64 2.27-3ubuntu1.6
2022-06-20 16:08:59 status installed libc-bin:amd64 2.27-3ubuntu1.6
2022-06-20 16:08:59 trigproc systemd:amd64 237-3ubuntu10.53 <none>
2022-06-20 16:08:59 status half-configured systemd:amd64 237-3ubuntu10.53
2022-06-20 16:08:59 status installed systemd:amd64 237-3ubuntu10.53
2022-06-20 16:08:59 trigproc man-db:amd64 2.8.3-2ubuntu0.1 <none>
2022-06-20 16:08:59 status half-configured man-db:amd64 2.8.3-2ubuntu0.1
2022-06-20 16:09:01 status installed man-db:amd64 2.8.3-2ubuntu0.1
2022-06-20 16:09:01 trigproc ureadahead:amd64 0.100.0-21 <none>
2022-06-20 16:09:01 status half-configured ureadahead:amd64 0.100.0-21
2022-06-20 16:09:01 status installed ureadahead:amd64 0.100.0-21
2022-06-20 16:11:39 startup archives unpack
2022-06-20 16:11:39 install m4:amd64 <none> 1.4.18-1
2022-06-20 16:11:39 status half-installed m4:amd64 1.4.18-1
2022-06-20 16:11:39 status triggers-pending install-info:amd64 6.5.0.dfsg.1-2
2022-06-20 16:11:39 status triggers-pending man-db:amd64 2.8.3-2ubuntu0.1
2022-06-20 16:11:39 status unpacked m4:amd64 1.4.18-1
2022-06-20 16:11:39 status unpacked m4:amd64 1.4.18-1
2022-06-20 16:11:39 install autoconf:all <none> 2.69-11
2022-06-20 16:11:39 status half-installed autoconf:all 2.69-11
2022-06-20 16:11:39 status unpacked autoconf:all 2.69-11
2022-06-20 16:11:39 status unpacked autoconf:all 2.69-11
2022-06-20 16:11:39 install autotools-dev:all <none> 20180224.1
2022-06-20 16:11:39 status half-installed autotools-dev:all 20180224.1
2022-06-20 16:11:39 status unpacked autotools-dev:all 20180224.1
2022-06-20 16:11:39 status unpacked autotools-dev:all 20180224.1
2022-06-20 16:11:39 install automake:all <none> 1:1.15.1-3ubuntu2
2022-06-20 16:11:39 status half-installed automake:all 1:1.15.1-3ubuntu2
2022-06-20 16:11:40 status unpacked automake:all 1:1.15.1-3ubuntu2
2022-06-20 16:11:40 status unpacked automake:all 1:1.15.1-3ubuntu2
2022-06-20 16:11:40 install libbison-dev:amd64 <none> 2:3.0.4.dfsg-1build1
2022-06-20 16:11:40 status half-installed libbison-dev:amd64 2:3.0.4.dfsg-1build1
2022-06-20 16:11:40 status unpacked libbison-dev:amd64 2:3.0.4.dfsg-1build1
2022-06-20 16:11:40 status unpacked libbison-dev:amd64 2:3.0.4.dfsg-1build1
2022-06-20 16:11:40 install bison:amd64 <none> 2:3.0.4.dfsg-1build1
2022-06-20 16:11:40 status half-installed bison:amd64 2:3.0.4.dfsg-1build1
2022-06-20 16:11:40 status unpacked bison:amd64 2:3.0.4.dfsg-1build1
2022-06-20 16:11:40 status unpacked bison:amd64 2:3.0.4.dfsg-1build1
2022-06-20 16:11:40 install libgdbm-dev:amd64 <none> 1.14.1-6
2022-06-20 16:11:40 status half-installed libgdbm-dev:amd64 1.14.1-6
2022-06-20 16:11:40 status unpacked libgdbm-dev:amd64 1.14.1-6
2022-06-20 16:11:40 status unpacked libgdbm-dev:amd64 1.14.1-6
2022-06-20 16:11:40 install libgmpxx4ldbl:amd64 <none> 2:6.1.2+dfsg-2
2022-06-20 16:11:40 status triggers-pending libc-bin:amd64 2.27-3ubuntu1.6
2022-06-20 16:11:40 status half-installed libgmpxx4ldbl:amd64 2:6.1.2+dfsg-2
2022-06-20 16:11:40 status unpacked libgmpxx4ldbl:amd64 2:6.1.2+dfsg-2
2022-06-20 16:11:40 status unpacked libgmpxx4ldbl:amd64 2:6.1.2+dfsg-2
2022-06-20 16:11:40 install libgmp-dev:amd64 <none> 2:6.1.2+dfsg-2
2022-06-20 16:11:40 status half-installed libgmp-dev:amd64 2:6.1.2+dfsg-2
2022-06-20 16:11:40 status unpacked libgmp-dev:amd64 2:6.1.2+dfsg-2
2022-06-20 16:11:40 status unpacked libgmp-dev:amd64 2:6.1.2+dfsg-2
2022-06-20 16:11:40 install libtinfo-dev:amd64 <none> 6.1-1ubuntu1.18.04
2022-06-20 16:11:40 status half-installed libtinfo-dev:amd64 6.1-1ubuntu1.18.04
2022-06-20 16:11:40 status unpacked libtinfo-dev:amd64 6.1-1ubuntu1.18.04
2022-06-20 16:11:40 status unpacked libtinfo-dev:amd64 6.1-1ubuntu1.18.04
2022-06-20 16:11:40 install libncurses5-dev:amd64 <none> 6.1-1ubuntu1.18.04
2022-06-20 16:11:40 status half-installed libncurses5-dev:amd64 6.1-1ubuntu1.18.04
2022-06-20 16:11:40 status unpacked libncurses5-dev:amd64 6.1-1ubuntu1.18.04
2022-06-20 16:11:40 status unpacked libncurses5-dev:amd64 6.1-1ubuntu1.18.04
2022-06-20 16:11:40 install libreadline-dev:amd64 <none> 7.0-3
2022-06-20 16:11:40 status half-installed libreadline-dev:amd64 7.0-3
2022-06-20 16:11:40 status unpacked libreadline-dev:amd64 7.0-3
2022-06-20 16:11:40 status unpacked libreadline-dev:amd64 7.0-3
2022-06-20 16:11:40 install libsqlite3-dev:amd64 <none> 3.22.0-1ubuntu0.5
2022-06-20 16:11:40 status half-installed libsqlite3-dev:amd64 3.22.0-1ubuntu0.5
2022-06-20 16:11:40 status unpacked libsqlite3-dev:amd64 3.22.0-1ubuntu0.5
2022-06-20 16:11:40 status unpacked libsqlite3-dev:amd64 3.22.0-1ubuntu0.5
2022-06-20 16:11:40 install libssl-dev:amd64 <none> 1.1.1-1ubuntu2.1~18.04.17
2022-06-20 16:11:40 status half-installed libssl-dev:amd64 1.1.1-1ubuntu2.1~18.04.17
2022-06-20 16:11:41 status unpacked libssl-dev:amd64 1.1.1-1ubuntu2.1~18.04.17
2022-06-20 16:11:41 status unpacked libssl-dev:amd64 1.1.1-1ubuntu2.1~18.04.17
2022-06-20 16:11:41 install libtool:all <none> 2.4.6-2
2022-06-20 16:11:41 status half-installed libtool:all 2.4.6-2
2022-06-20 16:11:41 status unpacked libtool:all 2.4.6-2
2022-06-20 16:11:41 status unpacked libtool:all 2.4.6-2
2022-06-20 16:11:41 install pkg-config:amd64 <none> 0.29.1-0ubuntu2
2022-06-20 16:11:41 status half-installed pkg-config:amd64 0.29.1-0ubuntu2
2022-06-20 16:11:41 status unpacked pkg-config:amd64 0.29.1-0ubuntu2
2022-06-20 16:11:41 status unpacked pkg-config:amd64 0.29.1-0ubuntu2
2022-06-20 16:11:41 install zlib1g-dev:amd64 <none> 1:1.2.11.dfsg-0ubuntu2.1
2022-06-20 16:11:41 status half-installed zlib1g-dev:amd64 1:1.2.11.dfsg-0ubuntu2.1
2022-06-20 16:11:41 status unpacked zlib1g-dev:amd64 1:1.2.11.dfsg-0ubuntu2.1
2022-06-20 16:11:41 status unpacked zlib1g-dev:amd64 1:1.2.11.dfsg-0ubuntu2.1
2022-06-20 16:11:41 install libffi-dev:amd64 <none> 3.2.1-8
2022-06-20 16:11:41 status half-installed libffi-dev:amd64 3.2.1-8
2022-06-20 16:11:41 status unpacked libffi-dev:amd64 3.2.1-8
2022-06-20 16:11:41 status unpacked libffi-dev:amd64 3.2.1-8
2022-06-20 16:11:41 install libyaml-dev:amd64 <none> 0.1.7-2ubuntu3
2022-06-20 16:11:41 status half-installed libyaml-dev:amd64 0.1.7-2ubuntu3
2022-06-20 16:11:41 status unpacked libyaml-dev:amd64 0.1.7-2ubuntu3
2022-06-20 16:11:41 status unpacked libyaml-dev:amd64 0.1.7-2ubuntu3
2022-06-20 16:11:41 startup packages configure
2022-06-20 16:11:41 configure libgdbm-dev:amd64 1.14.1-6 <none>
2022-06-20 16:11:41 status unpacked libgdbm-dev:amd64 1.14.1-6
2022-06-20 16:11:41 status half-configured libgdbm-dev:amd64 1.14.1-6
2022-06-20 16:11:41 status installed libgdbm-dev:amd64 1.14.1-6
2022-06-20 16:11:41 configure libsqlite3-dev:amd64 3.22.0-1ubuntu0.5 <none>
2022-06-20 16:11:41 status unpacked libsqlite3-dev:amd64 3.22.0-1ubuntu0.5
2022-06-20 16:11:41 status half-configured libsqlite3-dev:amd64 3.22.0-1ubuntu0.5
2022-06-20 16:11:41 status installed libsqlite3-dev:amd64 3.22.0-1ubuntu0.5
2022-06-20 16:11:41 configure libssl-dev:amd64 1.1.1-1ubuntu2.1~18.04.17 <none>
2022-06-20 16:11:41 status unpacked libssl-dev:amd64 1.1.1-1ubuntu2.1~18.04.17
2022-06-20 16:11:41 status half-configured libssl-dev:amd64 1.1.1-1ubuntu2.1~18.04.17
2022-06-20 16:11:41 status installed libssl-dev:amd64 1.1.1-1ubuntu2.1~18.04.17
2022-06-20 16:11:41 configure libtinfo-dev:amd64 6.1-1ubuntu1.18.04 <none>
2022-06-20 16:11:41 status unpacked libtinfo-dev:amd64 6.1-1ubuntu1.18.04
2022-06-20 16:11:41 status half-configured libtinfo-dev:amd64 6.1-1ubuntu1.18.04
2022-06-20 16:11:41 status installed libtinfo-dev:amd64 6.1-1ubuntu1.18.04
2022-06-20 16:11:41 configure libffi-dev:amd64 3.2.1-8 <none>
2022-06-20 16:11:41 status unpacked libffi-dev:amd64 3.2.1-8
2022-06-20 16:11:41 status half-configured libffi-dev:amd64 3.2.1-8
2022-06-20 16:11:41 status installed libffi-dev:amd64 3.2.1-8
2022-06-20 16:11:41 configure libyaml-dev:amd64 0.1.7-2ubuntu3 <none>
2022-06-20 16:11:41 status unpacked libyaml-dev:amd64 0.1.7-2ubuntu3
2022-06-20 16:11:41 status half-configured libyaml-dev:amd64 0.1.7-2ubuntu3
2022-06-20 16:11:41 status installed libyaml-dev:amd64 0.1.7-2ubuntu3
2022-06-20 16:11:41 configure m4:amd64 1.4.18-1 <none>
2022-06-20 16:11:41 status unpacked m4:amd64 1.4.18-1
2022-06-20 16:11:41 status half-configured m4:amd64 1.4.18-1
2022-06-20 16:11:41 status installed m4:amd64 1.4.18-1
2022-06-20 16:11:41 configure libncurses5-dev:amd64 6.1-1ubuntu1.18.04 <none>
2022-06-20 16:11:41 status unpacked libncurses5-dev:amd64 6.1-1ubuntu1.18.04
2022-06-20 16:11:41 status half-configured libncurses5-dev:amd64 6.1-1ubuntu1.18.04
2022-06-20 16:11:41 status installed libncurses5-dev:amd64 6.1-1ubuntu1.18.04
2022-06-20 16:11:41 configure pkg-config:amd64 0.29.1-0ubuntu2 <none>
2022-06-20 16:11:41 status unpacked pkg-config:amd64 0.29.1-0ubuntu2
2022-06-20 16:11:41 status unpacked pkg-config:amd64 0.29.1-0ubuntu2
2022-06-20 16:11:41 status half-configured pkg-config:amd64 0.29.1-0ubuntu2
2022-06-20 16:11:41 status installed pkg-config:amd64 0.29.1-0ubuntu2
2022-06-20 16:11:41 configure autotools-dev:all 20180224.1 <none>
2022-06-20 16:11:41 status unpacked autotools-dev:all 20180224.1
2022-06-20 16:11:41 status half-configured autotools-dev:all 20180224.1
2022-06-20 16:11:41 status installed autotools-dev:all 20180224.1
2022-06-20 16:11:41 configure libreadline-dev:amd64 7.0-3 <none>
2022-06-20 16:11:41 status unpacked libreadline-dev:amd64 7.0-3
2022-06-20 16:11:41 status half-configured libreadline-dev:amd64 7.0-3
2022-06-20 16:11:41 status installed libreadline-dev:amd64 7.0-3
2022-06-20 16:11:41 configure libbison-dev:amd64 2:3.0.4.dfsg-1build1 <none>
2022-06-20 16:11:41 status unpacked libbison-dev:amd64 2:3.0.4.dfsg-1build1
2022-06-20 16:11:41 status half-configured libbison-dev:amd64 2:3.0.4.dfsg-1build1
2022-06-20 16:11:41 status installed libbison-dev:amd64 2:3.0.4.dfsg-1build1
2022-06-20 16:11:41 configure bison:amd64 2:3.0.4.dfsg-1build1 <none>
2022-06-20 16:11:41 status unpacked bison:amd64 2:3.0.4.dfsg-1build1
2022-06-20 16:11:41 status half-configured bison:amd64 2:3.0.4.dfsg-1build1
2022-06-20 16:11:41 status installed bison:amd64 2:3.0.4.dfsg-1build1
2022-06-20 16:11:41 configure libgmpxx4ldbl:amd64 2:6.1.2+dfsg-2 <none>
2022-06-20 16:11:41 status unpacked libgmpxx4ldbl:amd64 2:6.1.2+dfsg-2
2022-06-20 16:11:41 status half-configured libgmpxx4ldbl:amd64 2:6.1.2+dfsg-2
2022-06-20 16:11:41 status installed libgmpxx4ldbl:amd64 2:6.1.2+dfsg-2
2022-06-20 16:11:41 configure zlib1g-dev:amd64 1:1.2.11.dfsg-0ubuntu2.1 <none>
2022-06-20 16:11:41 status unpacked zlib1g-dev:amd64 1:1.2.11.dfsg-0ubuntu2.1
2022-06-20 16:11:41 status half-configured zlib1g-dev:amd64 1:1.2.11.dfsg-0ubuntu2.1
2022-06-20 16:11:41 status installed zlib1g-dev:amd64 1:1.2.11.dfsg-0ubuntu2.1
2022-06-20 16:11:41 configure libtool:all 2.4.6-2 <none>
2022-06-20 16:11:41 status unpacked libtool:all 2.4.6-2
2022-06-20 16:11:41 status half-configured libtool:all 2.4.6-2
2022-06-20 16:11:41 status installed libtool:all 2.4.6-2
2022-06-20 16:11:41 configure libgmp-dev:amd64 2:6.1.2+dfsg-2 <none>
2022-06-20 16:11:41 status unpacked libgmp-dev:amd64 2:6.1.2+dfsg-2
2022-06-20 16:11:41 status half-configured libgmp-dev:amd64 2:6.1.2+dfsg-2
2022-06-20 16:11:41 status installed libgmp-dev:amd64 2:6.1.2+dfsg-2
2022-06-20 16:11:41 configure autoconf:all 2.69-11 <none>
2022-06-20 16:11:41 status unpacked autoconf:all 2.69-11
2022-06-20 16:11:41 status unpacked autoconf:all 2.69-11
2022-06-20 16:11:41 status half-configured autoconf:all 2.69-11
2022-06-20 16:11:41 status installed autoconf:all 2.69-11
2022-06-20 16:11:41 configure automake:all 1:1.15.1-3ubuntu2 <none>
2022-06-20 16:11:41 status unpacked automake:all 1:1.15.1-3ubuntu2
2022-06-20 16:11:41 status half-configured automake:all 1:1.15.1-3ubuntu2
2022-06-20 16:11:41 status installed automake:all 1:1.15.1-3ubuntu2
2022-06-20 16:11:41 trigproc install-info:amd64 6.5.0.dfsg.1-2 <none>
2022-06-20 16:11:41 status half-configured install-info:amd64 6.5.0.dfsg.1-2
2022-06-20 16:11:42 status installed install-info:amd64 6.5.0.dfsg.1-2
2022-06-20 16:11:42 trigproc libc-bin:amd64 2.27-3ubuntu1.6 <none>
2022-06-20 16:11:42 status half-configured libc-bin:amd64 2.27-3ubuntu1.6
2022-06-20 16:11:42 status installed libc-bin:amd64 2.27-3ubuntu1.6
